Loyalty#,First Name,Last Name,Customer Name,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,Re_engaged_people,Days_with_us,Days_until_reengagement,Total_NumFlights,Total_DistanceKM,Perc_Flights_With_Companions,Dollar_Cost_Points_Remaining,Recency_Days,Total_NumFlights_2019,Total_NumFlights_2020,Total_NumFlights_2021,Total_DistanceKM_2019,Total_DistanceKM_2020,Total_DistanceKM_2021,Perc_Flights_With_Companions_2019,Perc_Flights_With_Companions_2020,Perc_Flights_With_Companions_2021,Dollar_Cost_Points_Remaining_2019,Dollar_Cost_Points_Remaining_2020,Dollar_Cost_Points_Remaining_2021,Total_NumFlights_month_1,Total_NumFlights_month_2,Total_NumFlights_month_3,Total_NumFlights_month_4,Total_NumFlights_month_5,Total_NumFlights_month_6,Total_NumFlights_month_7,Total_NumFlights_month_8,Total_NumFlights_month_9,Total_NumFlights_month_10,Total_NumFlights_month_11,Total_NumFlights_month_12,Total_DistanceKM_month_1,Total_DistanceKM_month_2,Total_DistanceKM_month_3,Total_DistanceKM_month_4,Total_DistanceKM_month_5,Total_DistanceKM_month_6,Total_DistanceKM_month_7,Total_DistanceKM_month_8,Total_DistanceKM_month_9,Total_DistanceKM_month_10,Total_DistanceKM_month_11,Total_DistanceKM_month_12,Perc_Flights_With_Companions_month_1,Perc_Flights_With_Companions_month_2,Perc_Flights_With_Companions_month_3,Perc_Flights_With_Companions_month_4,Perc_Flights_With_Companions_month_5,Perc_Flights_With_Companions_month_6,Perc_Flights_With_Companions_month_7,Perc_Flights_With_Companions_month_8,Perc_Flights_With_Companions_month_9,Perc_Flights_With_Companions_month_10,Perc_Flights_With_Companions_month_11,Perc_Flights_With_Companions_month_12,Dollar_Cost_Points_Remaining_month_1,Dollar_Cost_Points_Remaining_month_2,Dollar_Cost_Points_Remaining_month_3,Dollar_Cost_Points_Remaining_month_4,Dollar_Cost_Points_Remaining_month_5,Dollar_Cost_Points_Remaining_month_6,Dollar_Cost_Points_Remaining_month_7,Dollar_Cost_Points_Remaining_month_8,Dollar_Cost_Points_Remaining_month_9,Dollar_Cost_Points_Remaining_month_10,Dollar_Cost_Points_Remaining_month_11,Dollar_Cost_Points_Remaining_month_12
747816,Cristie,Nocon,Cristie Nocon,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,Bachelor,Urban,69247.0,Married,Nova,2016-12-04,2019-09-03,4872.77,Standard,False,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407238,Junko,Agne,Junko Agne,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,College,Urban,0.0,Single,Nova,2017-04-29,,4874.07,Standard,False,1706,,169.0,414329.0,31.360946745562128,249.48100000000002,59.0,55.0,61.0,53.0,132129.0,146810.0,135390.0,36.36363636363637,36.0655737704918,20.754716981132077,54.080999999999996,60.05,135.35,4.0,7.0,13.0,21.0,17.0,12.0,23.0,15.0,15.0,23.0,13.0,6.0,24996.0,49575.0,55370.0,28845.0,61446.0,14280.0,24592.0,52886.0,17721.0,54942.0,18379.0,11297.0,0.0,0.0,46.15384615384615,19.047619047619047,35.294117647058826,0.0,56.52173913043478,13.333333333333334,73.33333333333333,0.0,38.46153846153847,100.0,24.99,49.561099999999996,-16.744400000000006,28.831599999999998,61.446000000000005,14.28,24.5887,52.88,-74.94869999999999,54.935300000000005,18.37,11.2914
705490,Zelma,Sindt,Zelma Sindt,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,female,College,Rural,0.0,Single,Nova,2021-05-23,,4874.07,Standard,False,221,,44.0,85993.0,25.0,85.97,59.0,0.0,0.0,44.0,0.0,0.0,85993.0,0.0,0.0,25.0,0.0,0.0,85.97,0.0,0.0,0.0,0.0,0.0,1.0,10.0,17.0,5.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7456.0,14662.0,29590.0,22789.0,5773.0,5723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.94117647058824,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45,14.66,29.59,22.78,5.77,5.72,0.0
568667,Chastity,Burrs,Chastity Burrs,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,Bachelor,Suburban,92783.0,Married,Nova,2015-12-30,,4874.22,Standard,False,2192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119519,Kandy,Gilbreath,Kandy Gilbreath,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Suburban,67467.0,Married,Nova,2016-07-13,,4874.67,Standard,False,1996,,172.0,379570.0,38.95348837209303,263.5368,29.0,55.0,61.0,56.0,131898.0,146552.0,101120.0,36.36363636363637,37.704918032786885,42.857142857142854,131.8968,146.53,-14.89,7.0,19.0,15.0,6.0,11.0,8.0,9.0,29.0,28.0,5.0,24.0,11.0,14267.0,28842.0,72662.0,2168.0,3449.0,30910.0,39315.0,57730.0,31014.0,21587.0,67765.0,9861.0,71.42857142857143,57.89473684210527,13.333333333333334,0.0,72.72727272727273,0.0,0.0,58.620689655172406,53.57142857142857,80.0,0.0,45.45454545454545,14.258899999999999,28.842,72.6502,2.16,-29.28,30.91,39.312799999999996,57.72559999999999,-12.8773,21.58,67.7546,-29.5
587196,Isabel,Znidarsic,Isabel Znidarsic,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,male,Bachelor,Suburban,67467.0,Married,Nova,2021-05-28,,4874.67,Standard,False,216,,99.0,199403.0,27.27272727272727,24.565099999999983,577.0,47.0,52.0,0.0,94454.0,104949.0,0.0,27.659574468085108,26.923076923076923,0.0,11.645099999999983,12.92,0.0,17.0,8.0,11.0,8.0,21.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,25433.0,31468.0,36060.0,30079.0,33157.0,43206.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76470588235294,100.0,18.181818181818183,0.0,28.57142857142857,26.47058823529412,0.0,0.0,0.0,0.0,0.0,0.0,25.4274,-32.0322,36.0511,30.0779,33.1559,-68.115,0.0,0.0,0.0,0.0,0.0,0.0
539674,Letha,Naftali,Letha Naftali,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,female,Bachelor,Rural,22236.0,Single,Nova,2015-11-11,,4876.32,Standard,False,2241,,217.0,526129.0,16.129032258064516,412.9965,29.0,70.0,78.0,69.0,164056.0,182285.0,179788.0,8.571428571428571,8.974358974358974,31.88405797101449,164.05650000000003,182.24,66.7,6.0,20.0,3.0,18.0,29.0,4.0,25.0,48.0,15.0,27.0,17.0,5.0,44458.0,63795.0,29309.0,56272.0,15333.0,27749.0,103291.0,34686.0,47678.0,51484.0,42444.0,9630.0,33.33333333333333,10.0,0.0,16.666666666666664,0.0,100.0,32.0,6.25,26.666666666666668,0.0,52.94117647058824,0.0,44.4491,63.788900000000005,29.3,56.2658,15.333,27.74,56.34209999999999,-31.436700000000002,47.67190000000001,51.47729999999999,42.435100000000006,9.63
602649,Teofila,Bergland,Teofila Bergland,Manitoba,Winnipeg,49.895138,-97.138374,R3R 3T4,female,Doctor,Suburban,20178.0,Divorced,Nova,2016-09-06,2020-07-11,4877.95,Standard,False,1404,,83.0,186073.0,28.915662650602407,-36.04129999999997,547.0,39.0,44.0,0.0,88140.0,97933.0,0.0,28.205128205128204,29.545454545454547,0.0,-17.061299999999992,-18.98,0.0,15.0,2.0,0.0,19.0,0.0,36.0,11.0,0.0,0.0,0.0,0.0,0.0,47960.0,20811.0,0.0,22545.0,0.0,52284.0,42473.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.555555555555557,100.0,0.0,0.0,0.0,0.0,0.0,47.957800000000006,20.8077,0.0,22.5394,0.0,-64.8778,-62.46840000000001,0.0,0.0,0.0,0.0,0.0
570637,Liz,Woldridge,Liz Woldridge,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,female,College,Suburban,0.0,Single,Nova,2016-04-16,,4879.71,Standard,False,2084,,111.0,214368.0,27.027027027027028,214.3328,29.0,32.0,35.0,44.0,44453.0,49392.0,120523.0,18.75,20.0,38.63636363636363,44.452799999999996,49.38,120.5,3.0,0.0,0.0,3.0,0.0,28.0,27.0,27.0,11.0,6.0,1.0,5.0,22714.0,0.0,0.0,6173.0,0.0,30898.0,55121.0,24419.0,20790.0,21321.0,15552.0,17380.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,77.77777777777779,0.0,36.36363636363637,0.0,0.0,80.0,22.71,0.0,0.0,6.17,0.0,30.8812,55.114799999999995,24.416800000000002,20.79,21.32,15.55,17.38
269154,Rachael,Rabey,Rachael Rabey,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,Bachelor,Rural,97984.0,Married,Nova,2018-07-08,,4880.34,Standard,False,1271,,208.0,486516.0,30.76923076923077,405.53,90.0,68.0,75.0,65.0,131130.0,145700.0,209686.0,27.941176470588236,29.333333333333332,35.38461538461539,131.13,145.66,128.74,11.0,18.0,14.0,13.0,26.0,20.0,26.0,44.0,30.0,4.0,2.0,0.0,20769.0,56711.0,14679.0,50151.0,40923.0,65816.0,93290.0,79397.0,11872.0,19909.0,32999.0,0.0,27.27272727272727,11.11111111111111,100.0,30.76923076923077,42.30769230769231,15.0,0.0,40.909090909090914,10.0,100.0,100.0,0.0,20.76,56.708800000000004,-17.7827,50.140100000000004,40.9148,65.8095,93.287,79.3854,11.8659,-28.55,32.9912,0.0
539742,Zachary,Roskopf,Zachary Roskopf,Alberta,Peace River,56.23418,-117.28938,T9O 2W2,female,Bachelor,Suburban,97984.0,Married,Nova,2018-07-19,,4880.34,Standard,False,1260,,236.0,440076.0,25.0,194.56740000000002,29.0,81.0,90.0,65.0,152518.0,169466.0,118092.0,29.629629629629626,27.77777777777778,15.384615384615385,36.2574,40.24,118.07,9.0,27.0,19.0,24.0,28.0,9.0,19.0,41.0,21.0,6.0,0.0,33.0,23862.0,30790.0,5603.0,27870.0,38117.0,66101.0,63737.0,74455.0,43353.0,1073.0,0.0,65115.0,66.66666666666666,7.4074074074074066,31.57894736842105,33.33333333333333,0.0,100.0,21.052631578947366,19.51219512195122,38.095238095238095,100.0,0.0,6.0606060606060606,23.854499999999998,30.7787,5.5963,27.8613,38.111999999999995,66.101,63.731399999999994,-1.210700000000006,-39.64220000000001,-85.7235,0.0,65.1086
585976,Hermelinda,Prondzinski,Hermelinda Prondzinski,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,female,Bachelor,Rural,37998.0,Married,Nova,2021-07-25,,4881.3,Standard,False,158,,17.0,6135.0,0.0,6.13,29.0,0.0,0.0,17.0,0.0,0.0,6135.0,0.0,0.0,0.0,0.0,0.0,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13
666417,Sunday,Barsness,Sunday Barsness,New Brunswick,Moncton,46.087818,-64.778229,E1A 2A7,male,Bachelor,Suburban,90892.0,Married,Nova,2018-08-07,,4881.39,Standard,False,1241,,140.0,408751.0,15.714285714285714,199.305,29.0,42.0,46.0,52.0,121447.0,134940.0,152364.0,14.285714285714285,13.043478260869565,19.230769230769234,74.205,82.42,42.68,13.0,13.0,6.0,4.0,1.0,2.0,13.0,13.0,21.0,25.0,14.0,15.0,3011.0,36379.0,9660.0,33729.0,30356.0,54036.0,32571.0,12645.0,72165.0,17759.0,55634.0,50806.0,0.0,61.53846153846154,0.0,0.0,100.0,100.0,23.076923076923077,0.0,9.523809523809524,0.0,7.142857142857142,33.33333333333333,3.0065,-1.2644999999999982,9.6556,33.726800000000004,30.35,-45.695,-39.46,12.64,72.1629,17.7523,55.6286,50.8018
212604,Benjamin,Quillan,Benjamin Quillan,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,College,Rural,0.0,Divorced,Nova,2019-08-27,,4882.07,Standard,False,856,,200.0,460077.0,22.0,276.13759999999996,59.0,62.0,70.0,68.0,134950.0,149944.0,175183.0,29.03225806451613,30.0,7.352941176470589,47.847599999999986,53.14,175.15,19.0,23.0,21.0,21.0,5.0,11.0,40.0,18.0,19.0,0.0,23.0,0.0,43107.0,19268.0,38293.0,65025.0,40338.0,56524.0,78269.0,27644.0,42929.0,0.0,48680.0,0.0,0.0,26.08695652173913,28.57142857142857,9.523809523809524,20.0,100.0,22.5,0.0,47.368421052631575,0.0,0.0,0.0,43.1008,19.2669,38.286300000000004,65.01989999999999,40.33,-25.414599999999993,-23.690199999999994,27.64,42.9207,0.0,48.6778,0.0
715645,Garth,Dad,Garth Dad,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,female,College,Suburban,0.0,Divorced,Nova,2017-10-20,,4882.07,Standard,False,1532,,164.0,335030.0,34.146341463414636,196.2293,29.0,53.0,60.0,51.0,116485.0,129427.0,89118.0,28.30188679245283,28.333333333333332,47.05882352941176,85.2993,94.73,16.2,8.0,3.0,20.0,17.0,23.0,13.0,0.0,18.0,21.0,2.0,25.0,14.0,679.0,28806.0,27483.0,34886.0,79821.0,14856.0,0.0,31074.0,19361.0,7657.0,45363.0,45044.0,62.5,100.0,10.0,23.52941176470588,0.0,100.0,0.0,61.111111111111114,9.523809523809524,100.0,0.0,100.0,0.67,3.7397000000000027,-20.331,34.8713,79.8115,14.8403,0.0,31.0662,19.3431,-58.178000000000004,45.3575,45.0387
133956,Thaddeus,Erxleben,Thaddeus Erxleben,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,High School or Below,Rural,19715.0,Married,Nova,2021-04-18,,4882.29,2021 Promotion,False,256,,161.0,332660.0,33.54037267080746,273.0641,29.0,38.0,43.0,80.0,100600.0,111779.0,120281.0,50.0,48.837209302325576,17.5,72.40410000000001,80.41,120.25,22.0,8.0,10.0,8.0,30.0,10.0,26.0,0.0,11.0,27.0,0.0,9.0,48063.0,29828.0,18334.0,37232.0,23208.0,15696.0,51063.0,0.0,44487.0,47572.0,0.0,17177.0,0.0,25.0,0.0,0.0,20.0,0.0,69.23076923076923,0.0,100.0,55.55555555555556,0.0,22.22222222222222,48.0512,29.828000000000003,18.33,37.226400000000005,23.1952,15.69,51.0545,0.0,-15.044399999999996,47.563199999999995,0.0,17.17
458984,Hector,Schultze,Hector Schultze,Saskatchewan,Regina,50.44521,-104.6189,S1J 3C5,female,Bachelor,Urban,21236.0,Married,Nova,2020-03-18,,4882.29,Standard,False,652,,242.0,456724.0,38.429752066115704,378.5103,29.0,69.0,78.0,95.0,139299.0,154777.0,162648.0,47.82608695652174,48.717948717948715,23.157894736842106,102.30030000000001,113.62,162.59,16.0,19.0,13.0,14.0,22.0,36.0,38.0,20.0,15.0,4.0,26.0,19.0,23550.0,38078.0,20239.0,37533.0,52980.0,23613.0,68129.0,81768.0,10009.0,39495.0,18086.0,43244.0,0.0,47.368421052631575,53.84615384615385,64.28571428571429,63.63636363636363,36.11111111111111,5.263157894736842,65.0,46.666666666666664,100.0,23.076923076923077,47.368421052631575,23.5469,38.0653,20.23,37.5238,52.968599999999995,23.6052,68.1185,81.7649,10.0,-38.6207,18.0731,43.234700000000004
803150,Lelia,Piedmont,Lelia Piedmont,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,male,High School or Below,Rural,19715.0,Married,Nova,2015-09-03,,4882.29,Standard,False,2310,,243.0,348409.0,25.514403292181072,316.1228,29.0,76.0,84.0,83.0,107631.0,119592.0,121186.0,27.631578947368425,28.57142857142857,20.481927710843372,107.6328,119.53,88.96,29.0,17.0,32.0,19.0,16.0,42.0,6.0,27.0,12.0,13.0,16.0,14.0,7269.0,29522.0,27709.0,32680.0,4186.0,54065.0,51119.0,13399.0,33838.0,18409.0,50680.0,25533.0,31.03448275862069,0.0,40.625,47.368421052631575,12.5,9.523809523809524,0.0,74.07407407407408,41.66666666666667,0.0,0.0,0.0,7.258500000000001,29.514200000000002,27.703000000000003,32.6736,4.18,54.0492,51.1145,-18.7938,33.8263,18.4001,50.6672,25.53
669978,Howard,Naiman,Howard Naiman,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Urban,80604.0,Married,Nova,2015-10-23,,4882.49,Standard,False,2260,,217.0,360163.0,23.502304147465438,249.51089999999996,29.0,65.0,71.0,81.0,117900.0,131001.0,111262.0,30.76923076923077,29.577464788732392,12.345679012345679,87.3009,96.95,65.26,29.0,5.0,14.0,15.0,39.0,25.0,17.0,17.0,19.0,5.0,21.0,11.0,21239.0,7106.0,50807.0,44464.0,35392.0,24020.0,41209.0,9448.0,39231.0,66854.0,17263.0,3130.0,6.896551724137931,0.0,28.57142857142857,53.333333333333336,25.64102564102564,0.0,64.70588235294117,5.88235294117647,21.052631578947366,100.0,28.57142857142857,0.0,21.2302,7.1,50.7963,-20.138199999999998,35.384899999999995,24.0168,41.2001,-36.53,39.2232,66.84020000000001,17.2574,3.13
741428,Krishna,Hessey,Krishna Hessey,Ontario,London,42.984924,-81.245277,M5B 3E4,male,Bachelor,Rural,40171.0,Married,Nova,2020-06-04,,4883.34,Standard,False,574,,133.0,197613.0,12.781954887218044,127.09800000000001,29.0,36.0,39.0,58.0,35289.0,39210.0,123114.0,8.333333333333332,7.6923076923076925,18.96551724137931,1.908000000000002,2.1,123.09,0.0,9.0,4.0,0.0,16.0,0.0,2.0,39.0,0.0,4.0,23.0,36.0,0.0,18446.0,31702.0,0.0,27466.0,0.0,15332.0,21284.0,0.0,20718.0,47129.0,15536.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,23.076923076923077,0.0,100.0,0.0,0.0,0.0,18.44,31.7,0.0,27.46,0.0,15.33,-49.19790000000001,0.0,20.7136,47.1245,15.5278
942926,Maragaret,Lawes,Maragaret Lawes,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,male,Bachelor,Rural,58682.0,Married,Nova,2018-10-30,2021-12-22,4883.81,Standard,False,1149,,121.0,233598.0,30.57851239669421,177.94010000000003,90.0,31.0,34.0,56.0,55934.0,62149.0,115515.0,19.35483870967742,17.647058823529413,44.642857142857146,29.600099999999998,32.86,115.48,0.0,0.0,6.0,8.0,10.0,16.0,10.0,29.0,4.0,25.0,13.0,0.0,0.0,0.0,9659.0,23614.0,32164.0,14930.0,13951.0,51926.0,36621.0,38370.0,12363.0,0.0,0.0,0.0,0.0,50.0,70.0,62.5,40.0,20.689655172413794,100.0,8.0,0.0,0.0,0.0,0.0,9.645299999999999,23.6038,32.16,14.93,13.95,51.9102,36.6166,-17.232099999999996,12.356300000000001,0.0
132320,Danae,Mccamey,Danae Mccamey,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Rural,66707.0,Married,Nova,2020-08-05,,4887.34,Standard,False,512,,123.0,261437.0,4.0650406504065035,261.3757,29.0,32.0,35.0,56.0,55326.0,61473.0,144638.0,0.0,0.0,8.928571428571429,55.3257,61.46,144.59,8.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,38.0,30.0,26.0,3.0,19518.0,0.0,0.0,0.0,4668.0,16056.0,24073.0,0.0,64580.0,55935.0,47065.0,29542.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,19.51,0.0,0.0,0.0,4.66,16.05,24.07,0.0,64.5718,55.9246,47.0493,29.54
930887,Jimmie,Layson,Jimmie Layson,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,female,Bachelor,Rural,66707.0,Married,Nova,2021-12-29,,4887.34,Standard,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545541,Nakisha,Fenech,Nakisha Fenech,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,Bachelor,Suburban,70742.0,Married,Nova,2016-01-16,,4887.79,Standard,False,2175,,138.0,386199.0,14.492753623188406,342.2175,29.0,48.0,52.0,38.0,126698.0,140775.0,118726.0,16.666666666666664,15.384615384615385,10.526315789473683,126.6975,140.73,74.79,8.0,12.0,8.0,9.0,2.0,41.0,20.0,17.0,10.0,8.0,0.0,3.0,5200.0,28402.0,6582.0,57385.0,1482.0,89519.0,53849.0,38253.0,49606.0,44001.0,0.0,11920.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,5.193300000000001,28.3886,6.5776,57.3762,1.48,89.515,53.8362,38.249700000000004,5.6921999999999935,43.9887,0.0,11.92
397104,Lenna,Feilds,Lenna Feilds,Ontario,Toronto,43.653225,-79.383186,M2M 6J7,male,Bachelor,Rural,42536.0,Divorced,Nova,2015-06-17,,4889.25,Standard,False,2388,,111.0,323775.0,35.13513513513514,243.36120000000003,59.0,33.0,36.0,42.0,105352.0,117058.0,101365.0,42.42424242424242,41.66666666666667,23.809523809523807,67.29119999999999,74.74,101.33,0.0,11.0,38.0,8.0,4.0,3.0,10.0,0.0,3.0,13.0,19.0,2.0,0.0,30305.0,63026.0,21599.0,31871.0,18177.0,18567.0,0.0,16960.0,22525.0,37644.0,63101.0,0.0,18.181818181818183,18.421052631578945,100.0,100.0,0.0,40.0,0.0,0.0,23.076923076923077,57.89473684210527,0.0,0.0,30.305,-17.339600000000008,21.5912,31.8666,18.17,18.56,0.0,16.96,22.52,37.628099999999996,63.0999
913949,Ricky,Clines,Ricky Clines,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,male,Bachelor,Urban,42536.0,Divorced,Nova,2016-03-21,,4889.25,Standard,False,2110,,227.0,494385.0,22.90748898678414,350.69149999999996,29.0,70.0,78.0,79.0,145400.0,161555.0,187430.0,20.0,19.230769230769234,29.11392405063291,107.58150000000002,119.47,123.64,12.0,13.0,25.0,24.0,13.0,6.0,14.0,48.0,21.0,11.0,13.0,27.0,55999.0,23628.0,52543.0,20047.0,57272.0,5907.0,62643.0,89003.0,10713.0,25464.0,34737.0,56429.0,0.0,0.0,20.0,20.833333333333336,69.23076923076923,100.0,78.57142857142857,12.5,0.0,0.0,38.46153846153847,18.51851851851852,55.9864,23.6194,52.5295,20.0371,57.268699999999995,5.8980999999999995,-80.95739999999999,88.9902,10.7057,25.46,34.7292,56.4246
144879,Emory,Sequin,Emory Sequin,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,Bachelor,Urban,51246.0,Married,Nova,2020-04-19,,4889.61,Standard,False,620,,179.0,266772.0,30.16759776536313,266.7159,29.0,56.0,62.0,61.0,82395.0,91551.0,92826.0,39.285714285714285,40.32258064516129,11.475409836065573,82.3959,91.52,92.8,0.0,0.0,0.0,0.0,15.0,38.0,32.0,22.0,15.0,32.0,19.0,6.0,0.0,0.0,0.0,0.0,28165.0,46887.0,63963.0,22106.0,45442.0,26095.0,29401.0,4713.0,0.0,0.0,0.0,0.0,13.333333333333334,52.63157894736842,25.0,0.0,0.0,40.625,57.89473684210527,0.0,0.0,0.0,0.0,0.0,28.16,46.877700000000004,63.9585,22.0983,45.4301,26.0885,29.392799999999998,4.71
113694,Candance,Magaziner,Candance Magaziner,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,female,College,Urban,0.0,Divorced,Nova,2017-09-26,,4890.11,Standard,False,1556,,226.0,375031.0,30.08849557522124,53.262100000000025,29.0,53.0,58.0,115.0,109340.0,121489.0,144202.0,41.509433962264154,41.37931034482759,19.130434782608695,14.82210000000001,16.43,22.01,14.0,32.0,21.0,8.0,3.0,22.0,52.0,14.0,5.0,14.0,26.0,15.0,29484.0,16964.0,55459.0,13735.0,22949.0,49230.0,70035.0,10582.0,15283.0,42113.0,21357.0,27840.0,35.714285714285715,25.0,61.904761904761905,12.5,0.0,18.181818181818183,46.15384615384615,28.57142857142857,100.0,0.0,15.384615384615385,0.0,29.4756,16.949299999999997,-12.4179,-25.45,22.94,49.2204,-120.0711,10.58,15.28,42.1047,-3.1888999999999985,27.84
895725,Jacinta,Kamler,Jacinta Kamler,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,High School or Below,Urban,26660.0,Married,Nova,2015-07-17,,4892.42,Standard,False,2358,,228.0,493058.0,28.947368421052634,357.27389999999997,29.0,69.0,78.0,81.0,167760.0,186401.0,138897.0,34.78260869565217,37.17948717948718,16.049382716049383,133.44389999999999,148.22,75.61,3.0,29.0,6.0,24.0,22.0,7.0,24.0,50.0,13.0,23.0,11.0,16.0,2461.0,37906.0,18612.0,22688.0,53387.0,3337.0,84951.0,55454.0,43219.0,37262.0,69569.0,64212.0,33.33333333333333,31.03448275862069,66.66666666666666,0.0,68.18181818181817,100.0,37.5,22.0,0.0,39.130434782608695,0.0,6.25,2.46,-34.5443,18.61,22.6827,53.3784,3.33,84.9376,55.4393,43.2123,37.2521,69.5625,0.9532999999999993
443970,Jacqulyn,Shufflebarger,Jacqulyn Shufflebarger,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,Bachelor,Urban,43199.0,Married,Nova,2021-07-08,2019-03-08,4892.62,Standard,True,175,853,36.0,85662.0,36.11111111111111,44.35,29.0,0.0,0.0,36.0,0.0,0.0,85662.0,0.0,0.0,36.11111111111111,0.0,0.0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25223.0,10914.0,21338.0,28187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.22,10.91,21.33,-13.11
100642,Charise,Breckenridge,Charise Breckenridge,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,Bachelor,Rural,27005.0,Married,Nova,2015-05-21,,4892.63,Standard,False,2415,,188.0,394647.0,17.5531914893617,317.46560000000005,59.0,64.0,71.0,53.0,132726.0,147474.0,114447.0,21.875,22.535211267605636,5.660377358490567,96.1956,106.84,114.43,3.0,0.0,13.0,11.0,0.0,31.0,16.0,39.0,25.0,33.0,17.0,0.0,14090.0,0.0,50301.0,25891.0,0.0,63927.0,89611.0,57471.0,40303.0,22530.0,30523.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,0.0,27.27272727272727,0.0,0.0,14.09,0.0,50.2966,25.886799999999997,0.0,63.916199999999996,12.477199999999993,57.4592,40.3008,22.5225,30.5163,0.0
646262,Norma,Bivona,Norma Bivona,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,Doctor,Rural,25572.0,Married,Nova,2017-08-16,2018-04-16,4893.98,Standard,False,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257509,Demarcus,Varnum,Demarcus Varnum,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Bachelor,Urban,67436.0,Married,Nova,2018-10-01,2019-06-01,4894.99,Standard,False,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
